id	filename	md5	size	state
2358aec6-aaef-406e-aa75-6ae430a33112	9422493021_R05C01_Red.idat	32e431934d32dcfe93c0ed93c97a19d5	8095315	live
12923eb0-1a96-44ac-b73f-5cbe059dbeee	8795194031_R01C01_Grn.idat	e9ddfabe32a321462195a5ce309d8d92	8095316	live
d84c8aa6-860e-45b1-b79f-dea1b0f84b76	6264496025_R02C02_Red.idat	83a9ab45f59039ed9ee9fccb628b1227	8095250	live
17a1db21-d802-4237-b19b-304ebdf3a5ce	9422493021_R05C01_Grn.idat	b1663073b9acd565e8910a58ed6afc7d	8095315	live
356527e1-1803-4934-9b60-15bcd39a5364	6285633002_R04C02_Grn.idat	c86e2919da01c0f577bdcdaf03caaa48	8095228	live
42715dfc-66b9-4fb5-867a-4513c8d146b1	9934987126_R03C01_Red.idat	3f67054dc0817c2a297d1cc09a373502	8095281	live
a82e7d44-138d-4eec-b30a-fc73b4fdecc3	9305216038_R05C02_Red.idat	e6afd2d77993abcb5b39a7465c5ae08b	8095276	live
3a14969c-717d-44c0-bade-f69059e52e7f	9682764062_R05C02_Red.idat	7a511002185cac4edcc9bc6f06537544	8095272	live
85c25bd8-9b44-4ac1-a37d-0223c1153f66	9297949122_R05C01_Red.idat	901409bacdb47c8dbe0e7492052eca86	8095329	live
f8fee02d-ae28-4dc8-a4cc-02c1023ab203	9422491154_R01C02_Red.idat	ddb558ecd5f6b21e3b86a8162e27f059	8095346	live
4cb2e0f8-885b-4716-af5b-53dd1052a474	6042324037_R01C01_Red.idat	f869bc6da6f0e7794d467e8f00b5977c	8095317	live
705d9994-c788-4d07-9308-4b9130199acf	6285650032_R03C02_Grn.idat	0724ccc4d369bda7c4d0383135f335d2	8095260	live
cb39cd03-6a27-4336-924c-e9ae2c4a33a6	9422491161_R04C02_Red.idat	43fa5fff38301bc486332bf9721ca506	8095352	live
7bf79603-733f-4e41-88ab-961f5da8f9c0	6929718054_R01C02_Red.idat	bf787b5d5ae49a995adb3d2f8062966d	8095265	live
e127d331-670a-4642-b06b-b30fde4609cf	6042324017_R04C02_Grn.idat	115cd8fce2020d91f12f38b0aa814c57	8095273	submitted
62d8a3e6-c94c-4e88-8dee-289e09b1abba	6042316090_R05C02_Grn.idat	3e9ca6b61ddd636586e5f4c59d0117d7	8091452	live
4735c603-cebb-4e54-a279-8e80a52018c9	8784241132_R02C02_Red.idat	59e99a77844c16e75c68dac545ea5b78	8095299	live
f6ef4eae-eef2-4964-80f5-4598fff7a855	6929718053_R02C01_Red.idat	0def279844d7684d644bea6ecafcc8f5	8095262	live
7d151109-8020-4dee-9907-8424618a3d35	9422491072_R02C01_Red.idat	52d88be2fd3febe8f8a74a9d465b18d7	8095312	live
c593cd1e-229a-49af-b8d2-ccab9b0747c6	7786923079_R01C02_Grn.idat	71756571eb12bbfa1b87614c20eb72c2	8095276	live
9825471c-7ed4-418d-96a2-6dae6d8a4c97	9934625127_R04C02_Grn.idat	3db6c114bba1247c5b97696cf72be433	8095297	live
301f1a7f-d4a4-4873-b0ee-ffdcc3f0a048	6285633073_R04C01_Red.idat	4e5a805545bacd578350b3ada5ac549f	8095206	live
2ddfa6eb-4697-4cb2-baf3-d9561a359d70	9422491074_R03C02_Grn.idat	fb9cdf87b7abaef34e39d70089eb33e5	8095317	live
7231904d-9275-4d8a-9e07-286170aeeb53	6929742015_R02C01_Grn.idat	a5bee5d428f900a3d1111bac4df73e5c	8095240	live
e36e5f62-226e-46bf-8a7a-1ff8ac79adcf	9630789198_R04C02_Grn.idat	2cb756ef6235d630b9c85b2494c580af	8095290	live
55b4bc6c-b4d8-44d0-8ebb-750c96999362	9422492134_R01C01_Grn.idat	99d8a1719eb492551d99f3042d85ed71	8095284	live
d12444ad-b904-40e0-887f-bd42191587f9	9934987148_R06C02_Grn.idat	9fd52cfefe95ddd39b446fc324c40a13	8095272	live
4aeaaba2-2cd0-4615-8675-9db809180089	9630789014_R05C01_Red.idat	5e6ebc941d23ad8179165b8b6b5f8fb6	8095290	live
911dd4d5-2d45-4163-8bdb-4512493e5e5f	9806233110_R06C02_Red.idat	363e140f49e21965ede6f823bcb91584	8095288	live
1f37eaff-a784-4874-bfbc-78b2763f63dd	6929671086_R03C01_Grn.idat	c10db074d510d0850b0d5d318bc6bcc7	8095232	live
0b05aad2-014e-41c7-b7a9-1176faaf58db	9934987127_R01C02_Red.idat	ae0314bde6c887c0447fe43d129fdf8d	8095274	live
66272936-a0e4-48ed-97e3-4fe910ed4025	9422492113_R05C01_Grn.idat	96e62b855c39d115a08e2e1817958ebe	8095341	live
43b6d234-d802-477a-948b-c8e863128841	9828653022_R06C02_Grn.idat	8c9f70ffdb6880c460aa381574a069a4	8095291	live
55d9aaea-8d88-4f55-bfc3-2b17037d8fa9	9701417180_R04C01_Red.idat	6a6739985f6ba5783abc759737951560	8095298	live
b03a5504-0a42-4f93-a910-649c12073f03	6057825048_R02C01_Grn.idat	a7bd49e33dfc61e7feec06f45dd2eea4	8095228	live
6c0c4d52-5b01-4415-b81a-399ba4e24886	6057833142_R05C01_Grn.idat	1fad835e5012cce9e0773c75ef62cff8	8095228	live
4e344279-387d-4ca4-bf50-3292d112c591	6042324035_R03C02_Grn.idat	f9e01ad5a4cf107f0cc65fd9515a6cb3	8095317	live
3daeb7f9-2b17-4f88-9d57-bce5c312037f	7796806068_R06C01_Grn.idat	a92dd88f4a710bb8ac214764aa368742	8095251	live
cf3ce92f-e333-4a40-b3e2-5892d35b60b9	6285633050_R03C02_Red.idat	20eb9db8a75b8b03004044dae55992f0	8095236	live
cea051fb-470c-4d56-97d9-ff5e48e48997	9422491154_R06C01_Red.idat	45fe53a500a0a5e08317fc15d368679a	8095336	live
ba6d822f-9d91-4f0b-ace1-418ea848dc07	9297949026_R02C01_Red.idat	d8f3a979a2fa3c01efaad4ad1cb0de4d	8095268	submitted
ac216f13-2725-4351-9a9c-f8f6dda0f728	8784241072_R03C01_Red.idat	f59afe65a8a2ed8b5980c220bd24b24f	8095279	live
92042dd6-e437-4b9e-ac86-069bec00025f	3999492040_R06C01_Grn.idat	aefb8aa63882b9b0095c093b2ed665e4	8095280	live
3fb32e11-134f-4089-801f-90f582c766ea	6285650086_R06C02_Red.idat	ad8aa9b3b1dc6077baae9808266361e5	8095263	live
fb619562-9e9e-438d-bf47-b8cc85913dfd	6929671022_R03C01_Grn.idat	422c10c22a841ecd37f2597d608c5498	8095244	live
31da962f-52ba-41c5-8de5-836ee0c3bd7b	7786923021_R05C01_Red.idat	8a724ba2e9610bcddfbc0d4fb6c36a0d	8095280	live
5afba93d-ca72-4078-9b0c-40d1df18dc45	9701417090_R01C01_Red.idat	fe4dff60757768e7f6464de67e1029c6	8095297	live
812e9360-fafc-46b0-b919-493c2b74790b	9305216011_R03C01_Grn.idat	a0a9cb295729238a470614b70c4edb7c	8095281	live
a8ebdef3-c046-465e-b0ea-a717fb69de30	8795194104_R05C02_Red.idat	e3a55026b88a4c999a20865c5ab29ff5	8095324	live
a6b71e24-cb08-4154-b37c-de1ec2966fb6	9934987098_R03C02_Grn.idat	d50e172edfd8109397fa491357f853b4	8095312	live
9ea2adb3-11c6-423e-a1e4-96ea6020a375	9701417173_R02C02_Grn.idat	1dbb02c385dfd909e1d3376aeebaf94d	8095289	live
a5644f0f-245a-4f24-b7e3-fc541fa110a5	6929718042_R06C01_Red.idat	1c69095a790293b46ac6efcdd8495ebb	8095268	live
02443502-e268-44d2-bb15-2a7e31392b85	6285650032_R02C02_Grn.idat	805a23b8697044618e548fa44115e147	8095260	live
c7d58afd-ebbc-44ae-bd00-7ef6320ee3e3	6057833159_R06C01_Red.idat	8a0cf5b0cee0a229515322e1900591e2	8095252	live
68667b4b-37e7-493a-871a-1e895eb76110	6055424077_R05C01_Grn.idat	aaa10648ff7ba8d5037cacf58b756804	8091452	live
ae5448ae-55cb-4f36-bee7-867a5fdbc853	6042316137_R01C01_Grn.idat	6adfdd8d98de5f7d286a28810afa0519	8095281	live
6ec1fbc8-d538-48a1-9eb7-6c2ebf446f6a	6929671032_R02C01_Grn.idat	d0185121fe1fdba43d2c0931ede53974	8095260	live
5c12fab2-a50c-4a9e-86b8-5d04b00e5b77	3999510102_R03C02_Grn.idat	6174d91955958de5fc64b94c68a56a9b	8095309	live
460e7511-19b9-47a2-8870-9a0e3988f01a	6042308165_R03C01_Grn.idat	808a6b04e2451a97adab9970f745c816	8095212	live
1c3449e6-4985-4f7e-a9df-910548afdb47	9285451185_R05C01_Red.idat	5af2832605302ccfdb4a7a729d2c5a69	8095293	live
418e8b3e-e9eb-44b9-8b62-5a7a5b34fa5f	8784241110_R03C01_Grn.idat	1cfa8118ef733f1048efcae583b099cd	8095287	live
3f1e218b-7364-47c2-baa2-b56327637f83	6055424077_R04C01_Red.idat	5e38ecce27f1b43cf1bc01a992339830	8091452	live
7a75e64a-d512-4c8d-af72-0c8e584eaa5a	6929671073_R05C02_Red.idat	77e0450ca922395b81dfcb20185701a5	8095229	live
9d9900a4-1f98-414b-8395-8177f96c8a30	7796806028_R05C01_Grn.idat	8fab0a965a075d64195131dc1f50144b	8095272	live
3d5b3968-59f6-4da9-bf2c-b675ab2e8361	3999543013_R06C01_Grn.idat	d4ee093a7f9b7e0394a93b380bca901f	8095325	live
58269b0a-22bf-4911-9ff3-4c661375f321	6164647036_R06C02_Red.idat	e9864555a112bc2fd261241f209eda69	8095236	live
9317f5a0-2283-463a-9959-49d8fd484eec	6042324058_R02C02_Red.idat	95bcb13e552525cfdbd3a63ef51798a3	8095280	live
f38460b6-cba7-49df-a4f2-8310be9b86f8	3999543025_R02C02_Grn.idat	7e1bb5b7ede66b7e74b24007d9215a1d	8095318	live
3f8f66d9-47d0-4329-ad19-d4a142db1644	6042324030_R02C02_Grn.idat	d8a3a66458b4d35b45d0bf3fcc31109f	8095316	live
403df231-458a-4c17-81f6-87294f48b175	6285633047_R06C02_Red.idat	11f23c90a7fd45b1788d8e155f4132f8	8095220	live
549cf901-7e55-4a34-a193-e5a10152b2be	7800246165_R02C01_Grn.idat	f321297edb3b31e9e91efa91d7499568	8095328	live
dc8805ff-d1ea-446e-ac90-f02fefa4f993	5771955068_R01C01_Red.idat	275c081e8221d03b97189c58de09a1b9	8091452	live
45ef1f92-cfdd-4b9f-9369-2a15c7bf6650	7800246126_R01C01_Red.idat	c9f2786287f6fb8699c2ba1a86ec6704	8095328	live
e90e4251-bbbc-4d7b-a75a-dd4850afae10	8795194059_R01C01_Red.idat	ac311c378cbb092670c3295b8440655b	8095265	live
5053ea06-0ee3-43c9-a21f-2492d6bf520f	9704031168_R02C02_Grn.idat	f4629bd7706dd3cb82bb0ee965883507	8095272	live
65dceb29-0de5-42ba-bf59-7e4f1190bc17	6042324046_R03C02_Red.idat	6522c5272c1c90119252abb1e1974a3e	8095283	submitted
f44730a5-376e-4462-b182-3202782db146	9933448091_R01C01_Red.idat	b8a7f81523c700baa2bbe98aa960e494	8095277	submitted
567780a3-0f1b-4418-97fc-500a9326bff4	9283265090_R04C01_Red.idat	a0f20959e875ff261d1790dc3189eacd	8095282	live
ad70e31c-6153-4b04-9700-5d62c18d10f1	8784241035_R01C02_Grn.idat	e96c07d41426a24fea8e581928dcaff7	8095257	live
8edc4cee-191e-49ff-bed2-4f93aa9fc887	6005486012_R02C01_Red.idat	1ec5ced1f5e9cdaa4c415ef87c133fe4	8091485	live
c7254177-99fa-445d-93e8-c4245d6b7043	9993943005_R02C02_Red.idat	67e991e4d03f1f4de6300c5ad462eaa2	8095253	live
c4b8809b-10ba-4623-a599-7c451cddceb8	7800246190_R04C02_Grn.idat	69dce3ed05d1e14f8142c39533ea6c67	8095292	live
dce6bd8f-4b08-49ac-bb05-5d756497e151	6264496026_R05C01_Grn.idat	6832e38108621ae8d7ea747fc0eaf489	8095278	live
213feacf-0f8f-4190-9514-4dfe179366dd	3999547132_R05C02_Red.idat	4168e8b88b9beb488328351ea7d33245	8095305	live
b8ca560f-7244-4062-b76d-dd978e5abfab	6929793021_R01C01_Grn.idat	481d9c0e8e35cae0910dbcafbee23278	8095252	live
a32c71e1-a025-420c-a341-e7bdea0f76f8	6285633050_R06C01_Red.idat	539dc0a54aa7804db751813cc986bcca	8095236	live
23e61d84-1d1a-40b5-8075-6c55039cf9ce	9297949064_R05C02_Red.idat	45bc7b8eb9b25c420ef6d4966641c91c	8095268	submitted
7061b046-d8ca-4592-b6db-ec78658a0b1a	3999510091_R03C02_Red.idat	874005a478466d8264757dc8ac57eac2	8095272	live
de6c77ca-4789-4c61-b628-4f890bd283fd	6026818129_R02C01_Red.idat	33cc206e5f90435fb0f2d664eb9a75e3	8095236	live
5e3bc094-e67f-4fb0-a50b-f530b552cd16	8784241130_R03C01_Grn.idat	a5f25c6f12c640afcd0133d8ce34f80e	8095304	live
9d275eaf-3f7e-485c-82cf-de886f16fc61	8795194077_R03C02_Red.idat	ffc06bef0f2fb8eaacf5c826d5adc569	8095328	live
994e4225-8a10-4776-83f8-60f442f6fe00	6285650033_R06C01_Grn.idat	b7e7fc2b62a8cb5db1cb69eeb72b3584	8095260	live
bedb1a3c-0f5b-4433-9b63-421f81da8b28	7310440016_R01C01_Grn.idat	816889d24cfc019c9a0c5c56cc4436a0	8095244	live
1e07cc82-86fc-4170-8cd6-133578777fa2	9297949137_R06C01_Grn.idat	c150f759452f49ee882d6d69db424854	8095276	submitted
0a158937-a9fe-4cb7-a262-a3cf935967b0	6929671019_R04C01_Grn.idat	fc8055e3e7daa62191700415081f66e1	8095268	live
f728cab9-5cc0-4525-8b47-3554abc33105	9297949063_R05C01_Grn.idat	522b2ec71aca1f9a8fb9a1b238bee5dc	8095329	live
b98e997c-9f0b-43a6-88db-8134f301bc5f	6264496133_R02C02_Grn.idat	a3bee9d5b9537bc363f62bd4dd46316d	8095228	live
b2b99817-d984-4b36-8ea7-a4f6d7c308da	7796806096_R06C02_Grn.idat	d9c1461839c0a3a531fa2e999f10c42b	8095312	live
df8b439c-b890-41ae-bee0-cdeb8e2f2275	8784241074_R01C02_Grn.idat	46288526c578b788a117b5f0cf678256	8095266	live
e091ea62-4670-49ee-9e6e-4aaad2e915d9	6929718092_R02C01_Grn.idat	c04b233d72e9c7b5ebc0c4960e22164a	8095268	live
6fea8c02-a673-4d2d-9843-d39d8b403bbb	6929671103_R05C02_Grn.idat	18c4ac326ccc4d879bcec6fee7740d3d	8095228	live
aea1cc59-9cac-4cc4-a9fb-a7f19e1d75c5	9426020012_R02C02_Red.idat	b8cd05b752345a4bd7e6f173fe942d7d	8095297	live
c741c73e-4698-4109-8e80-f04ae39db291	7786923075_R05C02_Red.idat	5b99ba01f639d11e5e50a760dee4fe88	8095272	live
f6d52501-9e22-4f1e-9faa-9dea7f8e9077	6285633034_R01C02_Grn.idat	17ddfb452fb03bdc350daaa05d902a63	8095259	live
13fd80ad-ffa0-43dd-97b2-1f3feaa4ebee	7786915146_R02C02_Grn.idat	cb5ea5e2c7e0a661f2e702c3693394b2	8095264	live
b8711e07-dfdd-488e-98da-2c38edf75f44	7796806103_R03C02_Red.idat	78d1634e1b6a2fca9eb9f05f400ae9c8	8095245	live
13204bf3-aa36-48a9-bfe5-e2e0e6f7603c	6264509087_R01C01_Grn.idat	01c0baaf8564840edff83c1060d8510d	8095227	live
6530bcca-d3cb-4bff-b7f7-53722cd333b7	9305216126_R04C01_Red.idat	fdc22e404bb8eadcdb79a347cc27df56	8095297	live
9750ec3f-7a98-49ff-826f-5906760373be	9993943013_R01C02_Red.idat	dd066c538391f30d6c01d2c046c46f1e	8095262	live
6b41b6a4-c355-485a-95cf-5aab2888c038	9482801035_R05C01_Grn.idat	76c4ae86abf544b32a9614ed55344179	8095289	live
f523a406-2b72-4ecb-b7fd-db776c5d860a	6285633067_R05C01_Grn.idat	91424cfff9cb8193a1b15e680f0c20a6	8095234	live
309595eb-9fc3-4234-af30-1796525e109a	8795194104_R05C01_Red.idat	1b3e0afc0a09f8540b474f4428219371	8095326	live
41e657fc-d345-4019-b4c7-520f3f19bb0e	9283265058_R06C02_Red.idat	2ff49c6aa19e37810e14a9de269ad185	8095248	live
d0b338b0-3561-4deb-9764-6f58316211ab	7786915033_R01C02_Grn.idat	ee74bfffbdeb38a1c1fb2f109d9f6eed	8095248	live
c0e8321b-837c-4a4a-a485-a884bb2b6e2b	9828653052_R03C02_Red.idat	641a136691e2dc91b0004274501fc36a	8095275	live
cbd50b69-04b9-4b20-8082-795439523ebb	7796806006_R06C01_Grn.idat	cf8ab5f68794eeb81a9cbf8dd6dcf1f7	8095271	live
7aeb2cd8-8cf5-4253-b2f1-689e07d488c6	9305216053_R02C02_Grn.idat	1b2547e5181e9fcbe1d2277a1e4f5ba0	8095280	live
66ff293e-ceac-4e27-a148-80afdc3bb8fe	6929718058_R01C02_Red.idat	62e43e67030cb58ce629c6953d91929f	8095242	live
ffb87bd3-468e-416c-9f6d-c5e681a7481d	9283265014_R01C01_Grn.idat	1bc7e58bbec148b0f0b1b7db9dc33941	8095276	live
81a2326e-f112-4b13-8074-c3b7e5b6c663	7786915146_R02C01_Grn.idat	8a6b34829914e0b698f71b6e4992e192	8095265	live
a345fea3-636a-4bfe-be0f-0e05d7aa2c65	6057825020_R05C01_Red.idat	1d88a2f5f4e7c828746d26ec4e752b71	8095236	live
1a394390-c361-4f49-8144-8a0f19aed1da	6057825002_R04C01_Grn.idat	6585703fe67507ad9ff16213d1ce2648	8095244	live
64360523-5e46-4053-b0b9-a2a77acf8f05	7786923099_R01C01_Red.idat	e6c63aab0c8a88bbf91c843805d2e04f	8095272	live
80879bd7-65bc-4887-add2-95f9bedf869b	7786923075_R05C02_Grn.idat	ced4c56610b671f03286e6107ce6e382	8095272	live
9f85f375-1d0b-40b8-b3d3-db9512cb6717	6929718089_R05C01_Grn.idat	c61c6be8771ef702de9dbe813bb927a6	8095292	live
a10cf576-47ff-4a0c-9cce-ed6ccc92b5ba	6285633019_R06C01_Red.idat	2b72c6a15c74a46da2af06b82e68f111	8095305	live
d5c3d5ad-d37a-40fd-97ff-bccb4d1f3af7	9630789198_R05C02_Red.idat	5fda3bc4df1d87a28f91087d30b10145	8095291	live
9b7058db-5947-4695-abac-4fe18dbee6db	8784241002_R02C02_Red.idat	c2e5068a59a2888c893f0087c747200e	8095304	live
42165656-79e8-46d0-a37a-53d83d1839a0	9996247061_R06C02_Red.idat	9d796d0fe17da6f867e76ba33fe52e24	8095276	live
9097dc8b-20a4-452c-b089-705539384a19	8784241002_R03C01_Red.idat	9353a466ba02be9b4d8eca81459c76de	8095328	live
f643a3ea-6414-4299-b487-09ad0794ff4d	8784225110_R06C02_Red.idat	7ec760026198aad3398a0938a309f85f	8095268	live
fa7fa5eb-a907-45b1-a491-207ebe2f7191	6005486012_R02C02_Grn.idat	d671aec7e6fc7d7fff66a3d445d99555	8091485	live
66f4eff7-bf43-4820-8886-c508cbcdabef	9426020036_R04C02_Grn.idat	45dd7d99b67cb0581d35b4027c7801ee	8095288	live
21ba7023-7b3c-4379-941f-fded2bca5b64	6929718008_R05C02_Red.idat	33435d22ccf1e741f3ea4b2c7f7fb00d	8095276	live
1b1f6e5b-02d3-4921-b4fa-5698cde3398b	6285650016_R02C01_Red.idat	51cf77d0a97ba98798d978c449cec487	8095284	live
f1f6be27-c280-453b-9f0e-0a799625c483	6264496026_R01C02_Grn.idat	85d4d4c7c463989c9b90b806f4f43226	8095276	live
cc65d625-e4ba-448d-82e3-e2e441b93f97	6026818129_R01C02_Grn.idat	a62171b3db1087178684aeb3a77c6821	8095236	live
3911e31a-ba63-450d-bb67-9ea58ec549ae	9934625042_R01C01_Grn.idat	5a3aafc6392c796ed31f182d50d8c0b8	8095272	live
2f2a59a7-bee8-44d9-8eda-8299d047c7a4	9630789214_R01C02_Red.idat	4b0fcdaf0f39315ed77024cedf0ed47d	8095287	live
adf8dd7c-c0e9-4e41-8a3d-ee00a5e248d5	9701417002_R01C02_Grn.idat	0d4cdbfff98d5a3ea6879fb6a2d1cb6b	8095281	live
98dffbca-5bab-4a2e-8c40-0d24cb29f4fa	7310440095_R04C01_Grn.idat	32170c08a57d733984bb43b4f26cf811	8095238	live
a90adb2c-2202-4d13-85c3-5c3cd0d717ee	6042316114_R05C02_Grn.idat	c102d1591df7cbf4d6905837726619a8	8091452	live
ad00c7a4-969d-4b82-a02d-735c16b16786	3999510143_R05C02_Red.idat	ffe116e6d34b032b7888187d70158ce2	8095306	live
b7028272-170b-40b5-9d1e-40ca5418343d	5775041086_R06C02_Grn.idat	00cf03bd6127a9b7f63de8d25966e359	8091452	live
38995e9e-deb0-4b78-9340-46c668119aca	9297949034_R02C02_Grn.idat	ec967d6d7abc10ce6d9622f5e5859d17	8095268	submitted
b83d0b52-7d17-43d8-8c62-e12e7057241b	5771955072_R05C01_Grn.idat	e767bda7e40fc9f1af2e116a632b39bd	8091452	live
0f90792c-d81b-427b-a268-b99421aabf10	8784241003_R06C01_Grn.idat	73f93a791fd6d143317db694da78df16	8095266	live
4eae3568-1710-46d6-ba5c-6d88b51bd485	6005486018_R02C02_Grn.idat	b355a58fada4950eb2679eb3dd44f05f	8091485	live
26d70793-cbc8-4357-9aac-27a0622d58a2	7786923084_R02C02_Red.idat	0d04ea3ee56032e604dbdf6e877f6dee	8095272	live
d1fca94e-6a9a-47b7-a322-19c0969e15c6	6285650023_R04C01_Red.idat	87bc1b6643ebb53a27f6f5f388ed3f70	8095255	live
c435baf8-52c7-40ec-90d4-c2b0f71c611c	6929718097_R04C02_Red.idat	8761e6966487a2880312cb7989e9d38c	8095268	live
f88d58ae-9fd0-4ee9-838a-e2b2b1ecc0bc	6285633025_R05C01_Grn.idat	3e51c3fa9456d5288d3c07110bbac716	8095209	live
03d5152e-d340-4624-b036-1c7b35ea33b2	9283265066_R06C01_Grn.idat	a5439c54e92c2e76e09fbe7f2f206ccb	8095288	live
2ff3800c-30b4-41c7-81e4-0fc15d0cc2bb	6285650084_R01C01_Red.idat	0aba41635b22512f44b4e47ed6803f1a	8095267	live
f91025f1-9859-40d8-8223-689027c77275	9933448162_R02C02_Grn.idat	e0011e1d9f411a3b8e488a96a258d0ff	8095244	submitted
bc814251-bede-4738-8442-b53d70f9bede	3999543025_R02C01_Grn.idat	d00e8b2547cf237fd3eb6843f1187876	8095309	live
2e7450ae-c587-40b2-82c6-49159e29bb24	9482801142_R01C01_Red.idat	04fc009fb76c7829820fdf24dc16c455	8095288	live
8154018c-2195-4a30-a1da-004a51f21b70	9934625118_R02C01_Grn.idat	cfa5174ae97607b5d413e02e4f1baa25	8095270	live
52463afd-00ad-4592-85c1-8e17cfb73399	5771955084_R01C01_Grn.idat	076bc9b0e5e324eaf35bcef067477160	8091452	live
25b37153-91a6-452a-aacf-9a39ede710fb	9422492106_R02C02_Grn.idat	14ca62b1a421176c4553cf2c716f7357	8095304	live
9f29efb1-6641-4595-b137-aeaf1b703c0f	9996247061_R04C02_Grn.idat	74cef11df47ba1eb15b2d9e51f133e36	8095276	live
1431eee9-9289-46c5-a629-1221fa3c1d6a	9828653052_R01C01_Grn.idat	fe342a007bd3b3c726407c5873ce9667	8095273	live
b4ff116b-62ff-4300-b551-d0e29266c209	6026818139_R04C02_Grn.idat	43e01bb4d679b3e4ce44fdab8524e59d	8095229	live
89b8ba87-16c4-44ea-966c-3a1db40f3614	6005486018_R05C02_Red.idat	d767c216241e5f398cb35b7d2841f169	8091485	live
415460a5-1abf-44a3-8ea6-066e55bad348	6057825044_R03C02_Grn.idat	4f759616d0a65034045b82becb22dc18	8095236	live
911ddf43-545c-4383-a726-6859f4c256a6	9934398104_R04C01_Red.idat	5477e1f5e02241a42d79552451b75414	8095295	live
a2d4b3c1-334c-489a-8556-ef845afe553c	9422491111_R04C02_Red.idat	a332830f578086d1c1f41197c726e6e9	8095306	live
558b9eba-f688-44cd-b188-c359bd329cc1	6285650036_R04C02_Red.idat	cd97477bb227c019369d9938cd58d23d	8095260	live
26c56004-8b38-482b-8e99-bae1b0e9cd44	7796806070_R03C02_Red.idat	2096a8447cf4d98e637c22ca9d092068	8095238	live
be7a6373-f0eb-48c7-9c2d-1fac8f1e072c	7786923009_R04C02_Red.idat	ca92affdab5f429099761c79e2a535af	8095278	live
a3a35fd4-8c34-4504-ab99-eca743e24761	8795194077_R01C02_Grn.idat	b9ca523911157e3969bce498a4e57f10	8095330	live
33a4e3b1-0da3-46c1-97cd-fcd6ade6bd60	6929671121_R02C02_Red.idat	5178bcc8a809330df698a77199574e08	8095235	live
9a81b765-6db7-4fec-a786-4e920da0d7a3	9630789013_R06C01_Grn.idat	f830686fbef4af67dedf12939af84446	8095296	live
6b2c4782-5eb3-4b48-b4ee-b6fc9ae4543e	9422492127_R03C01_Red.idat	01668da450f44e973f621e942805fe47	8095288	live
bdaa926b-b5b0-49ab-aa2e-4d3da45989ea	6929718034_R05C01_Grn.idat	fa38b7c0c6dd7244df3041df3168fc42	8095268	live
5af9f2ee-5f2c-487d-acfb-60c4dfb79d54	9422491068_R03C02_Grn.idat	197869bf26b13e8a305a8b48e795ec50	8095324	live
13f7afc7-a058-4d61-8bd4-5ac9e74eb428	6055424040_R06C02_Grn.idat	674d8f76b00df6929569913498d73a1f	8091452	live
c9656c3a-c8a7-47b9-9d8f-727bed5812c7	3999510104_R03C02_Red.idat	1b245b5c5387926dd79e868ad92bbf98	8095274	live
42bf0721-24c3-45d4-a19d-e1efd68a1b1c	3999510091_R06C02_Red.idat	2162954a07c6fcbd788a2b564195f3ea	8095272	live
5cdef5ea-002f-4f09-a8ce-5b3ae2f680b2	6285633048_R06C02_Grn.idat	1b5993358caffd9994601bb65c9406c8	8095212	live
b34ffd31-a1f5-4c0c-914e-97705f9ec9fa	6005486005_R06C02_Grn.idat	616377668beb8bdcac8bc7af0ef6a519	8091485	live
1f0bf521-a546-4982-a53f-a54d575aee99	6055424084_R02C01_Red.idat	494d1d7affc5bb1dee06e126602adf8e	8091452	live
6267f806-0bd5-449b-9758-9426ead2d0ce	6026818055_R04C01_Grn.idat	b0b258a3c8158365359716bae309f21c	8091452	live
aabc0339-b6e0-4125-b839-8ef580326787	5775041065_R01C02_Grn.idat	ccdf44200529fed8f0bd6c0b79dc5ad4	8091452	live
f1dbc620-fea1-45fe-9f17-b52e49f3f746	6285633035_R06C01_Red.idat	2f93ab78b12e7ff5d1885d2c56974836	8095212	live
422da720-fe53-468c-b4fa-91c7e205ca9c	9630789215_R02C02_Grn.idat	d3ae326374621d1871020c7520997a65	8095290	live
a2f11e80-38e4-4225-8d30-e85a8a0d4c77	9422491068_R01C02_Red.idat	ec1143f7996fe398de70ffc0a61a99cb	8095328	live
e6088bb4-8106-452f-8c12-a884f3ab2013	6264496133_R02C02_Red.idat	fa118804a2a492514f7c26e6ab8fb4aa	8095228	live
2361c939-7a3b-4866-a158-e82b74791b59	6285650014_R05C02_Red.idat	0067daa157d7782aaf55b9c77f7944c6	8095257	live
65896fa9-f52d-47e5-addc-dc62e20ae99c	3999492106_R06C01_Grn.idat	1373082ba0d2b2b2020f491237b23891	8095279	live
f5a9a7ce-bc06-4204-894b-fe721a67504c	6929742068_R05C01_Grn.idat	9e2e2a56fd9710afea691991bb46ae6d	8095228	live
9ec584b3-4b26-4d5b-9159-2f1997e10050	6057825034_R05C02_Red.idat	bc0ba9452574c8c09a287cfce626a54d	8095252	live
b6ab117d-99dd-44cd-8c05-d3da2ac9d610	5775446071_R06C02_Red.idat	368c597b68ec1255c84fd5ec09a2d4e9	8091452	live
a9317296-31b0-4d54-ad1c-c64bde9826da	6042324034_R04C02_Grn.idat	40a29ca28600d4e3ebed9dc28f39c65c	8095283	submitted
1cd0f870-c988-46d5-8695-78a6d711a6f0	6264509015_R04C02_Red.idat	f29b2c085593e41fcb2a05ffd9de0d2a	8095220	live
